original,simplified,generated,sari,bleu,bert_f1,bert_pre,bert_rec
君の言ってることは筋が通らないぞ。,あなたの言っていることは理論的ではないぞ。,あなたの言ってることはおかしいぞ。,91.66666666666666,0.3073712809752204,0.883187472820282,0.8849325776100159,0.881449282169342
まもなく雨はやむだろう。,間もなく雨は上がるだろう。,もうすぐ雨は終わるだろう。,91.66666666666666,0.2413499714277131,0.8716295957565308,0.8725766539573669,0.8706846237182617
今晩あなたと一緒にレストランにいけません。,今夜あなたと一緒に食事に行くことができません。,今夜あなたと一緒に食事をしになりません。,91.66666666666666,0.5381186762680918,0.9220979809761048,0.92983078956604,0.9144927859306335
電車は時間通りに来るものだと彼は考えていた。,電車は時間通りに来るものだと彼は考えていた。,電車は時間通りに来るものだと彼は考えていた。,100.0,1.0,1.0,1.0,1.0
この花はなんときれいなことか。,この花はなんときれいなことか。,この花はなんときれいなことか。,100.0,1.0,1.0,1.0,1.0
彼は風邪がよくなったに違いない。,彼は風邪がよくなったに違いない。,彼は風邪がよくなったに違いない。,100.0,1.0,1.0,1.0,1.0
とても疲れていたので私はすぐに眠り込んだ。,とても疲れていたので私はすぐに寝た。,とても疲れていたので私はすぐに寝た。,100.0,0.8948393168143697,1.000000238418579,1.000000238418579,1.000000238418579
ほとんど紙が残っていません。,ほとんど紙が残っていません。,ほとんど紙が残っていません。,100.0,1.0,1.0,1.0,1.0
私は午前中、庭で熱心に働く。,私は午前中、庭で頑張って働く。,私は午前中、庭で集中して働く。,91.66666666666666,0.6774546186626388,0.9430278539657592,0.9435438513755798,0.9425124526023864
彼はまったくの紳士だ。,彼は本当にきちんとした男の人だ。,彼は全くの相手に尊敬の気持ちを持って行動する男性だ。,91.66666666666666,0.2404315522172745,0.7464951276779175,0.7205844521522522,0.7743387222290039
あなたは遊んではいけない。,あなたは遊んではならない。,あなたは遊んではダメ。,91.66666666666666,0.4428354515428592,0.9133118391036988,0.9133118391036988,0.9133118391036988
ここが美香の生まれた町ですか。,ここが美香の生まれた町ですか。,ここが美しい物が生まれた町ですか。,100.0,1.0,1.0,1.0,1.0
平山先生は大変良い先生です。,平山先生は大変良い先生です。,平山先生は大変良い先生です。,100.0,1.0,1.0,1.0,1.0
二度と現れるな！,２度と現れるな！,２度と現れるな！,100.0,0.8187307530779819,1.0000004768371582,1.0000004768371582,1.0000004768371582
それは事実とは違う。,それは事実とは異なる。,それは事実とは違う。,83.33333333333334,0.5789300674674098,0.9664642810821532,0.9664642810821532,0.9664642810821532
大統領は思わず笑ってしまった。,大統領は思わず笑ってしまった。,大統領は思わず笑ってしまった。,100.0,1.0,1.0,1.0,1.0
彼は自分のためにだけ働いている。,彼は自分のためにだけ働いている。,彼は自分のためにだけ働いている。,100.0,1.0,1.0,1.0,1.0
私たちは彼の言葉に腹を立てた。,私たちは彼の言葉に腹を立てた。,私たちは彼の言葉に腹を立てた。,100.0,1.0,1.0,1.0,1.0
会っていただく時間はおありでしょうか。,会って頂く時間はおありでしょうか。,会っていただく時間はおありでしょうか。,83.33333333333334,0.6783686168526631,0.9211090207099916,0.9175870418548584,0.924658179283142
この辞書はあの辞書にまったく引けを取らない。,この辞書はあの辞書と比べて、悪い物ではない。,この辞書はあの辞書に全く引けを取らない。,91.66666666666666,0.3882738362745396,0.8336350917816162,0.8351672887802124,0.8321084380149841
私に何をしたらよいか教えて下さい。,私に何をしたらよいか教えてください。,私に何をしたらよいか教えてください。,100.0,0.8824969025845955,1.0,1.0,1.0
彼女はパーティーをとても楽しく楽しんだ。,彼女はパーティーをとても楽しく楽しんだ。,彼女はパーティーをとても楽しく楽しんだ。,100.0,1.0,1.0,1.0,1.0
もう彼にはうんざりだ。,もう彼は嫌だ。,もう彼には嫌だ。,91.66666666666666,0.6407117598241612,0.9744561910629272,0.9744561910629272,0.9744561910629272
ちょっと待ってください、まだ決めてない。,ちょっと待ってください、まだ決めてない。,ちょっと待ってください、まだ決めてない。,100.0,1.0,1.0,1.0,1.0
ここに落書きするな。,ここに書くべきじゃないものを書くな。,ここに文章を書くな。,91.66666666666666,0.406683088003714,0.8276047110557556,0.8473037481307983,0.8088008761405945
あの人の娘さんは料理が下手だ。,あの人の娘さんは料理が下手だ。,あの人の娘さんは料理が下手だ。,100.0,1.0,1.0,1.0,1.0
私は船に弱い。,私は船に弱い。,私は船に弱い。,100.0,1.0,1.0,1.0,1.0
いつその本を返しましょうか。,いつその本を返しましょうか。,いつその本を返しましょうか。,100.0,1.0,1.0,1.0,1.0
今日は少し寒い。,今日は少し寒い。,今日は少し寒い。,100.0,1.0,1.0,1.0,1.0
私の勉強の邪魔をしないでください。,私の勉強の邪魔をしないでください。,私の勉強の邪魔をしないでください。,100.0,1.0,1.0,1.0,1.0
彼は会議では禁煙しようと提案した。,彼は会議では煙草を吸わないようにしようと提案した。,彼は会議では煙草を吸おうと提案した。,91.66666666666666,0.5819422127053269,0.9511727094650269,0.9568383693695068,0.9455736875534058
彼は泥棒同然だ。,彼は物を勝手に取る人と同じだ。,彼は泥棒と同じだ。,91.66666666666666,0.3713426189560737,0.8638880848884583,0.9071913361549376,0.8245304226875305
彼女はどんな人だったか覚えていますか。,彼女はどんな人だったか覚えていますか。,彼女はどんな人だったか覚えていますか。,100.0,1.0,1.0,1.0,1.0
君がここにいる限り、僕はのこる。,あなたがここにいる限り、僕は残る。,あなたがここにいる限り、私は残っている。,91.66666666666666,0.5043545474510804,0.9790762662887572,0.9790762662887572,0.9790762662887572
テレビを付けて下さい。,テレビをつけてください。,テレビを付けてください。,91.66666666666666,0.5387551338654779,0.9639784097671508,0.9639784097671508,0.9639784097671508
ロンドンは馬のために作られた街だ。,ロンドンは馬のために作られた町だ。,ロンドンは昔、人が移動のために乗っていた動物のために作られた町だ。,91.66666666666666,0.4452035958895918,0.8890778422355652,0.8452100157737732,0.9377486705780028
彼らのうちどちらがあなたの弟か。,彼らのうちどちらがあなたの弟か。,彼らのうちどちらがあなたの弟か。,100.0,1.0,1.0,1.0,1.0
どうして彼はパーティーに来なかったのですか。,どうして彼はパーティーに来なかったのですか。,どうして彼はパーティーに来なかったのですか。,100.0,1.0,1.0,1.0,1.0
彼は到着するとすぐに、立ち去るように求められた。,彼は着くとすぐに、ここからいなくなるように求められた。,彼は着くとすぐに、出ていくように求められた。,91.66666666666666,0.6126802802228416,0.93248051404953,0.950749695301056,0.9149001240730286
彼自身そうした。,彼自身そうした。,彼自身そうした。,100.0,1.0,1.0,1.0,1.0
あすは歴史の試験を受けなくてはならない。,明日は歴史の試験を受けなくてはならない。,明日は歴史の試験を受けなくてはならない。,100.0,0.8890097654027757,1.0000001192092896,1.0000001192092896,1.0000001192092896
食べ物が無駄になるのを見るのはいやだ。,食べ物がダメになるのを見るのは嫌いだ。,食べ物が無駄になるのを見るのは嫌だ。,91.66666666666666,0.5709867732881334,0.8992167711257935,0.904285192489624,0.89420485496521
それは行きすぎである。,それは行きすぎである。,それは行きすぎである。,100.0,1.0,1.0,1.0,1.0
彼は部下に人気がある。,彼は部下に人気がある。,彼は部下に人気がある。,100.0,1.0,1.0,1.0,1.0
はっきりしないけど、先生になるつもりだ。,はっきりしないけど、先生になるつもりだ。,はっきりしないけど、先生になるつもりだ。,100.0,1.0,1.0,1.0,1.0
この写真は彼によって撮影された。,この写真は彼によって撮影された。,この写真は彼によって撮影された。,100.0,1.0,1.0,1.0,1.0
彼が何て言ったか、当ててみて。,彼が何て言ったか、予想してみて。,彼が何て言ったか、当ててみて。,83.33333333333334,0.6759531227215545,0.9363288283348083,0.9373789429664612,0.9352810978889464
彼は私をそこへいかせた。,彼は私をそこへいかせた。,彼は私をそこへいかせた。,100.0,1.0,1.0,1.0,1.0
君の考えを要約して下さい。,あなたの考えをわかりやすくしてください。,あなたの考えを書いてください。,91.66666666666666,0.5265709210364286,0.9184876680374146,0.9508681297302246,0.8882399201393127
彼は結局正しかった。,彼は結局正しかった。,彼は結局正しかった。,100.0,1.0,1.0,1.0,1.0
少しがっかりしたよ。,少し気を落としたよ。,少し残念に思ったよ。,91.66666666666666,0.3912360608928473,0.8628811240196228,0.8543451428413391,0.8715893626213074
私はあなたの企画に参加する。,私はあなたの企画に参加する。,私はあなたの企画に参加する。,100.0,1.0,1.0,1.0,1.0
